Date,bist,grama,Hac,dolar,sp500
17-08-2014,789.3,89.566,2.89,2.1755,4325.7642000000005
24-08-2014,803.13,89.526,2.32,2.1639,4335.092342999999
31-08-2014,821.93,88.069,2.52,2.159,4334.64589
07-09-2014,778.21,87.76,2.82,2.223,4413.85542
14-09-2014,769.22,87.366,2.72,2.2347,4492.640880000001
21-09-2014,746.32,88.573,2.87,2.2623,4485.801555
28-09-2014,743.84,87.874,2.52,2.2942,4514.75618
05-10-2014,734.94,90.013,1.94,2.2884,4361.987892000001
12-10-2014,755.33,89.405,3.84,2.246,4237.66296
19-10-2014,794.17,88.301,3.55,2.2313,4383.567354
26-10-2014,805.8,83.814,2.35,2.224,4488.1432
02-11-2014,779.58,85.454,3.79,2.258,4588.07536
09-11-2014,812.12,85.23,3.68,2.2296,4547.982672
16-11-2014,832.82,85.833,4.02,2.2218,4584.6843
23-11-2014,861.69,83.353,3.9,2.2196,4589.1561759999995
30-11-2014,852.4,86.694,3.9,2.261,4692.41157
07-12-2014,832.26,90.363,3.28,2.299,4603.35667
14-12-2014,835.74,88.918,3.83,2.3121,4787.549865
21-12-2014,849.47,89.128,2.15,2.3175,4840.724475
28-12-2014,854.59,89.601,1.59,2.3442,4824.832439999999
04-01-2015,876.48,90.245,3.58,2.295,4692.838949999999
11-01-2015,874.16,95.819,3.54,2.3229,4690.910718000001
18-01-2015,907.36,97.787,3.39,2.3483,4818.288906000001
25-01-2015,889.46,100.761,3.03,2.4464,4880.543536
01-02-2015,849.87,98.146,3.45,2.474,5085.23278
08-02-2015,858.09,97.121,3.85,2.4581,5154.611118999999
15-02-2015,854.89,94.891,2.99,2.4526,5175.72178
22-02-2015,841.48,97.824,3.72,2.5088,5279.7696
01-03-2015,803.1,98.534,3.66,2.6243,5435.607618
08-03-2015,766.42,98.288,3.76,2.6397,5420.35998
15-03-2015,825.06,97.874,3.45,2.573,5424.141299999999
22-03-2015,808.94,100.642,3.31,2.6102,5379.674403999999
29-03-2015,829.94,99.925,2.74,2.5719,5316.014424
05-04-2015,826.46,102.062,3.07,2.6287,5525.685122
12-04-2015,824.18,103.735,3.68,2.6782,5573.816276
19-04-2015,855.51,103.771,2.94,2.7144,5748.257736
26-04-2015,839.47,102.571,2.95,2.7079,5709.038491
03-05-2015,840.6,102.88,3.0,2.6953,5703.52433
10-05-2015,876.05,101.428,3.59,2.5759,5467.940207
17-05-2015,858.04,100.803,2.66,2.5991,5525.842546
24-05-2015,829.81,101.953,2.86,2.663,5611.9795699999995
31-05-2015,819.43,100.269,3.2,2.6621,5571.322743
07-06-2015,805.33,103.081,3.77,2.7128,5680.901608
14-06-2015,824.54,103.985,2.78,2.6951,5686.634048999999
21-06-2015,835.46,100.731,3.01,2.6649,5600.260700999999
28-06-2015,812.17,101.202,2.47,2.6885,5583.42303
05-07-2015,827.92,99.723,2.52,2.6667,5537.722554
12-07-2015,827.9,96.725,1.87,2.6526,5641.125264
19-07-2015,787.12,96.726,2.79,2.7377,5693.457805
26-07-2015,799.1,97.604,2.65,2.771,5829.74064
02-08-2015,784.27,97.754,2.2,2.7802,5776.060114
09-08-2015,773.09,101.641,2.5,2.834,5927.42436
16-08-2015,737.98,108.862,2.42,2.9187,5752.436643
23-08-2015,746.42,106.556,2.61,2.9238,5815.0581059999995
30-08-2015,729.5,108.487,2.3,3.0074,5777.877028
06-09-2015,713.51,108.491,1.85,3.0465,5974.338825
13-09-2015,750.99,110.049,2.65,3.005,5883.88015
20-09-2015,746.1,112.256,1.14,3.0467,5884.213578
27-09-2015,743.97,109.476,2.67,2.9906,5835.7372159999995
04-10-2015,792.15,108.264,3.81,2.9118,5866.956702
11-10-2015,784.84,109.505,3.22,2.8917,5879.144187
18-10-2015,801.25,108.871,3.52,2.9078,6034.12117
25-10-2015,794.09,107.048,1.99,2.9151,6061.5423359999995
01-11-2015,819.3,102.069,4.06,2.9153,6119.797759999999
08-11-2015,818.79,99.81,2.81,2.8637,5793.379648
15-11-2015,806.82,98.035,2.46,2.8317,5915.9026890000005
22-11-2015,756.38,99.555,3.59,2.9245,6112.5266950000005
29-11-2015,742.65,101.09,3.35,2.895,6055.44255
06-12-2015,702.8,103.07,3.59,2.9817,6000.283629
13-12-2015,724.6,99.663,3.98,2.9088,5833.743839999999
20-12-2015,741.9,101.039,2.76,2.923,6024.27377
27-12-2015,717.27,99.428,1.97,2.9139,5955.836766
03-01-2016,706.13,107.265,3.58,3.0214,5807.221442
10-01-2016,710.62,106.721,3.89,3.0484,5731.997972
17-01-2016,702.44,105.915,3.56,3.0038,5727.946220000001
24-01-2016,734.81,106.182,3.53,2.9553,5733.991271999999
31-01-2016,742.04,110.042,3.64,2.9233,5495.950164999999
07-02-2016,709.37,116.543,3.97,2.9295,5462.87301
14-02-2016,730.15,116.492,3.54,2.9516,5660.519448
21-02-2016,749.29,117.661,3.91,2.9925,5829.539625
28-02-2016,771.91,117.639,3.55,2.9082,5816.370918
06-03-2016,793.8,115.396,4.0,2.867,5797.61873
13-03-2016,829.43,115.726,3.91,2.8676,5877.375607999999
20-03-2016,813.56,112.412,3.91,2.8763,5855.974222000001
27-03-2016,823.59,111.008,3.08,2.8221,5849.592438000001
03-04-2016,825.02,113.584,3.56,2.8491,5833.81716
10-04-2016,855.73,113.251,4.4,2.8545,5939.4437849999995
17-04-2016,858.29,112.88,3.74,2.8489,5958.702262
24-04-2016,853.28,116.294,3.02,2.7955,5773.546150000001
01-05-2016,783.68,121.279,4.27,2.9273,6021.865921999999
08-05-2016,778.08,121.615,3.26,2.9702,6078.841022
15-05-2016,763.58,119.79,2.45,2.9762,6108.114784
22-05-2016,780.29,115.483,3.32,2.9575,6207.96995
29-05-2016,781.39,116.212,2.7,2.9028,6093.354564
05-06-2016,768.87,120.047,2.81,2.9291,6139.598637000001
12-06-2016,754.31,122.18,2.73,2.9271,6062.668061999999
19-06-2016,753.66,123.854,2.8,2.9292,5967.981372
26-06-2016,779.52,125.264,3.09,2.9019,6102.550604999999
03-07-2016,780.19,127.12,0.63536,2.8913,6158.179870000001
10-07-2016,828.25,129.907,3.3,3.0198,6528.022451999999
17-07-2016,717.38,130.486,5.07,3.065,6666.466950000001
24-07-2016,754.06,129.808,3.37,2.9883,6495.36888
31-07-2016,760.66,128.909,3.29,2.9987,6545.772268999999
07-08-2016,782.29,127.103,3.69,2.9594,6463.477570000001
14-08-2016,781.46,126.334,2.56,2.9293,6397.210391
21-08-2016,771.2,125.549,3.08,2.9538,6406.910352000001
28-08-2016,768.84,125.702,1.96,2.9509,6432.902982
04-09-2016,770.54,126.786,2.65,2.963,6304.70103
11-09-2016,760.2,125.555,0.5739299999999999,2.9809,6376.622044
18-09-2016,797.56,127.522,3.54,2.9672,6423.068168000001
25-09-2016,764.88,126.989,3.51,2.9992,6503.075384
02-10-2016,779.76,123.298,3.72,3.051,6571.06074
09-10-2016,775.54,124.288,4.09,3.0905,6591.97469
16-10-2016,788.44,125.395,3.6,3.0814,6597.770423999999
23-10-2016,783.33,127.465,3.06,3.1069,6606.543229
30-10-2016,742.67,132.44,3.36,3.1569,6582.704741999999
06-11-2016,751.74,128.293,4.11,3.2522,7039.22429
13-11-2016,756.39,130.81,3.22,3.3753,7364.567070000001
20-11-2016,743.63,131.124,3.22,3.4467,7628.753444999999
27-11-2016,733.91,133.127,3.36,3.519,7713.472049999999
04-12-2016,757.27,129.719,3.43,3.4869,7878.7551570000005
11-12-2016,775.9,127.922,3.16,3.5068,7918.599876000001
18-12-2016,769.72,128.135,2.51,3.5169,7961.523051
25-12-2016,781.39,130.679,1.76,3.5277,7897.920590999999
01-01-2017,771.07,137.393,2.95,3.6445,8298.45361
08-01-2017,815.24,143.402,4.71,3.723,8468.484719999999
15-01-2017,830.67,146.518,4.48,3.7655,8552.617805
22-01-2017,838.27,148.211,4.04,3.8775,8897.660475
29-01-2017,883.9,144.909,5.08,3.6976,8494.940192
05-02-2017,874.73,146.572,4.91,3.6953,8558.68433
12-02-2017,888.3,144.144,3.81,3.629,8532.359639999999
19-02-2017,882.58,145.828,3.35,3.607,8538.99538
26-02-2017,897.22,147.005,3.98,3.703,8824.69336
05-03-2017,896.11,144.603,3.7,3.7299,8849.56074
12-03-2017,904.91,143.78,3.32,3.6344,8643.5118
19-03-2017,903.83,144.575,3.6,3.6108,8463.642984
26-03-2017,889.47,145.972,3.23,3.6352,8588.959744
02-04-2017,884.97,150.344,2.8,3.7299,8785.928646
09-04-2017,900.64,151.668,3.73,3.7327,8693.271664999998
16-04-2017,924.24,150.34,3.93,3.6401,8549.466468999999
23-04-2017,946.55,144.817,4.21,3.5516,8467.72472
30-04-2017,939.28,139.889,3.03,3.5441,8503.323688999999
07-05-2017,949.96,141.044,4.33,3.5731,8542.924790000001
14-05-2017,951.47,144.322,3.58,3.5743,8513.017539
21-05-2017,975.33,145.844,5.14,3.5767,8640.663394000001
28-05-2017,988.68,144.268,3.97,3.5086,8557.721002
04-06-2017,989.43,143.972,4.34,3.5363,8599.468251
11-06-2017,981.93,141.168,4.28,3.5017,8520.161355
18-06-2017,996.39,141.772,3.49,3.5076,8552.58108
25-06-2017,1004.4,140.533,2.39,3.5202,8530.887881999999
02-07-2017,1000.84,141.075,3.8,3.6172,8772.361095999999
09-07-2017,1051.76,139.755,4.32,3.5371,8698.683917
16-07-2017,1068.43,142.682,4.31,3.5353,8741.170662
23-07-2017,1077.0,144.022,4.58,3.5269,8718.849489999999
30-07-2017,1085.45,142.809,4.54,3.5269,8735.531727
06-08-2017,1069.63,146.567,5.27,3.5357,8631.775124
13-08-2017,1072.02,145.331,6.96,3.5175,8531.872125000002
20-08-2017,1097.55,142.738,5.0,3.4379,8398.961595
27-08-2017,1100.1,146.017,2.0,3.4274,8488.127470000001
03-09-2017,1084.52,147.703,4.58,3.4107,8395.199300999999
10-09-2017,1077.42,145.979,5.13,3.4366,8592.290418
17-09-2017,1041.23,145.92,4.33,3.4952,8745.759344
24-09-2017,1029.08,146.656,4.5,3.5627,8975.723872
01-10-2017,1041.37,148.312,4.42,3.6139,9213.023687
08-10-2017,1062.26,152.311,4.78,3.6339,9277.964463
15-10-2017,1084.89,151.118,4.37,3.6704,9452.050784
22-10-2017,1078.84,155.099,4.23,3.7875,9775.802625
29-10-2017,1112.93,158.747,7.32,3.8854,10054.793536000001
05-11-2017,1089.49,158.545,5.95,3.8608,9969.743840000001
12-11-2017,1062.39,161.293,5.29,3.8745,9991.754325
19-11-2017,1045.39,163.878,4.81,3.9427,10260.561334
26-11-2017,1035.59,161.114,4.76,3.9123,10337.157306
03-12-2017,1079.21,153.963,4.43,3.836,10171.154
10-12-2017,1093.3,155.989,4.7,3.859,10325.950789999999
17-12-2017,1110.99,156.151,5.05,3.813,10231.575420000001
24-12-2017,1153.33,159.207,3.87,3.789,10130.30829
31-12-2017,1166.38,158.396,5.94,3.734,10242.9221
07-01-2018,1146.45,161.236,6.14,3.7455,10435.86192
14-01-2018,1151.47,163.006,7.52,3.805,10693.1915
21-01-2018,1207.02,162.744,6.61,3.752,10779.00824
28-01-2018,1181.19,161.553,5.71,3.7705,10414.611165
04-02-2018,1135.9,161.613,5.51,3.8216,10010.872280000001
11-02-2018,1165.11,162.338,4.54,3.7464,10235.989007999999
18-02-2018,1175.21,161.927,4.68,3.788,10406.7724
25-02-2018,1168.59,161.952,4.79,3.8061,10243.166625
04-03-2018,1169.15,162.159,4.14,3.8101,10617.110357
11-03-2018,1172.16,165.583,5.0,3.9186,10784.026386000001
18-03-2018,1166.03,172.61,5.92,3.9814,10304.898364
25-03-2018,1149.3,167.994,6.77,3.9542,10442.528154
01-04-2018,1147.38,173.406,5.03,4.0428,10529.351315999998
08-04-2018,1096.04,177.203,6.04,4.0959,10879.939170000001
15-04-2018,1109.32,175.047,6.12,4.0756,10882.422583999998
22-04-2018,1076.14,172.002,3.91,4.0412,10789.640292
29-04-2018,1025.99,178.811,4.31,4.223,11247.622659999999
06-05-2018,1018.52,182.895,5.28,4.3126,11763.565271999998
13-05-2018,1024.1,186.755,4.67,4.4907,12183.134379
20-05-2018,1032.0,196.855,5.21,4.7061,12806.851113
27-05-2018,991.71,193.668,5.62,4.6498,12715.436076
03-06-2018,958.76,186.612,5.17,4.473,12430.601190000001
10-06-2018,945.41,194.589,3.44,4.7291,13145.290105999999
17-06-2018,958.52,191.062,4.12,4.6763,12882.645344000002
24-06-2018,965.2,184.746,6.05,4.5862,12466.988494
01-07-2018,987.34,184.572,5.21,4.5674,12605.201868000002
08-07-2018,898.98,193.831,7.67,4.8542,13598.119002
15-07-2018,940.82,189.632,6.19,4.7917,13425.528810999998
22-07-2018,955.85,190.714,7.11,4.8519,13676.632758
29-07-2018,956.1,198.249,5.79,5.0805,14430.398174999998
05-08-2018,949.4,250.094,8.49,6.4265,18208.073920000003
12-08-2018,887.35,229.627,8.97,6.012,17134.98156
19-08-2018,901.86,233.09,0.389,6.0048,17261.938512
26-08-2018,927.23,252.648,4.22,6.518,18912.107359999998
02-09-2018,932.74,246.472,4.59,6.382,18327.061759999997
09-09-2018,947.6,236.759,6.03,6.1693,17921.693113999998
16-09-2018,979.88,242.677,7.83,6.2917,18432.604739
23-09-2018,999.57,232.035,8.74,6.055,17644.1489
30-09-2018,948.83,236.853,6.83,6.1323,17695.180911
07-10-2018,966.57,229.998,7.62,5.8711,16246.096943
14-10-2018,964.55,222.34,7.41,5.6415,15614.43087
21-10-2018,905.42,221.822,5.45,5.5919,14867.128611
28-10-2018,941.23,215.209,5.26,5.4286,14782.403516
04-11-2018,928.39,212.461,6.54,5.4596,15183.202196000002
11-11-2018,936.16,209.498,5.86,5.3308,14586.508115999999
18-11-2018,930.03,207.604,5.73,5.2865,13917.02844
25-11-2018,954.16,204.97,6.79,5.2118,14385.454006000002
02-12-2018,936.99,212.978,6.18,5.3019,13960.326851999998
09-12-2018,905.29,213.503,5.15,5.3625,13942.231874999998
16-12-2018,918.61,214.477,5.31,5.3171,12849.410202
23-12-2018,904.35,217.326,2.99,5.2715,13103.578409999998
30-12-2018,888.31,220.129,3.27,5.3301,13495.493394
06-01-2019,916.87,225.674,5.01,5.452,14154.80952
13-01-2019,984.55,219.606,7.18,5.3273,14227.673383000001
20-01-2019,1018.01,220.653,7.64,5.2678,14037.422728000001
27-01-2019,1029.37,220.629,7.76,5.2074,14093.984322
03-02-2019,1024.52,221.604,6.63,5.2464,14206.621632000002
10-02-2019,1027.15,223.892,7.23,5.2704,14628.52224
17-02-2019,1031.86,227.047,5.82,5.3176,14850.301991999999
24-02-2019,1032.67,223.543,7.49,5.3732,15064.787108
03-03-2019,1015.38,227.079,7.61,5.426,14883.897820000002
10-03-2019,1033.04,227.944,6.22,5.4457,15370.379336000002
17-03-2019,998.35,243.301,8.27,5.7617,16136.850807
24-03-2019,937.84,231.719,8.42,5.5405,15703.993199999999
31-03-2019,987.83,233.488,6.89,5.6252,16272.241048
07-04-2019,959.77,239.666,5.5,5.7683,16770.813103
14-04-2019,968.61,238.097,4.73,5.8102,16878.805306000002
21-04-2019,947.83,245.448,4.03,5.9372,17454.655536
28-04-2019,939.46,245.243,4.54,5.9531,17535.689484
05-05-2019,885.33,247.524,5.81,5.9757,17218.38198
12-05-2019,867.96,248.965,6.2,6.054,17311.594620000003
19-05-2019,860.72,251.245,5.55,6.0815,17186.68389
26-05-2019,905.9,245.123,5.4,5.8372,16064.324632
02-06-2019,938.09,251.369,1.36,5.83,16751.572200000002
09-06-2019,907.87,254.41,6.03,5.9005,17034.62549
16-06-2019,940.22,261.81,6.88,5.8204,17172.857384000003
23-06-2019,964.85,262.308,5.62,5.7873,17024.847648000003
30-06-2019,996.35,253.192,7.09,5.6278,16829.429397999997
07-07-2019,970.98,260.468,6.56,5.7081,17202.900537
14-07-2019,1018.49,259.198,5.02,5.6531,16827.073991
21-07-2019,1028.37,258.495,6.26,5.6708,17159.046888
28-07-2019,996.79,257.508,5.23,5.5587,16298.386335000001
04-08-2019,994.05,264.388,5.25,5.4907,16025.431555000001
11-08-2019,957.34,271.573,2.2,5.5775,16111.612699999998
18-08-2019,971.49,282.344,5.4,5.7589,16396.221779
25-08-2019,967.18,285.284,4.65,5.8296,17060.091216
01-09-2019,989.87,276.815,8.34,5.7145,17021.838295
08-09-2019,1030.72,272.207,7.64,5.6851,17097.312889
15-09-2019,1002.37,279.997,7.56,5.7429,17183.158803
22-09-2019,1051.52,272.992,7.85,5.6698,16792.756942
29-09-2019,1034.64,275.455,8.25,5.6952,16812.287352
06-10-2019,990.28,281.608,9.41,5.8833,17474.989491
13-10-2019,984.15,277.472,6.59,5.7909,17292.78558
20-10-2019,1002.16,279.357,7.13,5.7738,17451.59919
27-10-2019,984.63,278.295,4.44,5.6989,17478.013399
03-11-2019,1031.53,270.559,7.92,5.7658,17834.080663999997
10-11-2019,1053.8,271.22,8.3,5.7443,17924.858378
17-11-2019,1065.88,268.573,9.48,5.7122,17766.598538000002
24-11-2019,1069.04,270.543,9.22,5.746,18048.07108
01-12-2019,1088.69,271.347,11.07,5.7756,18169.517796
08-12-2019,1104.77,275.68,10.62,5.8072,18401.85536
15-12-2019,1111.77,282.251,10.9,5.9356,19119.873432
22-12-2019,1136.84,289.095,12.25,5.9492,19275.526984
29-12-2019,1136.84,297.96,10.21,5.9713,19316.259805
05-01-2020,1186.64,295.234,12.86,5.8767,19189.482344999997
12-01-2020,1214.75,294.737,14.13,5.8898,19610.795876
19-01-2020,1221.42,300.083,12.22,5.9381,19568.830407
26-01-2020,1191.4,305.612,11.71,5.9812,19292.480224000003
02-02-2020,1210.15,303.577,12.36,6.0143,20013.846253000003
09-02-2020,1201.51,308.493,13.0,6.049,20446.58784
16-02-2020,1168.29,322.265,12.45,6.0924,20334.908099999997
23-02-2020,1059.94,318.226,11.09,6.2387,18430.492314
01-03-2020,1096.01,328.329,8.79,6.0899,18101.436063
08-03-2020,956.05,311.42,9.26,6.3301,17161.027702
15-03-2020,857.96,315.557,8.51,6.5505,15098.378460000002
22-03-2020,881.25,337.217,10.86,6.453,16400.10591
29-03-2020,895.53,350.141,9.84,6.729,16746.12585
05-04-2020,964.71,361.43,11.38,6.6961,18680.913702
12-04-2020,981.8,375.094,11.26,6.93,19920.7008
19-04-2020,987.59,386.98,8.98,6.9722,19778.318627999997
26-04-2020,1011.1,383.74,9.5,7.008,19837.61568
03-05-2020,978.45,387.869,11.01,7.082,20748.8436
10-05-2020,997.68,386.699,11.23,6.8992,19757.23904
17-05-2020,1030.24,380.011,8.12,6.8107,20128.683315
24-05-2020,1055.2,379.04,8.09,6.8182,20756.714442
31-05-2020,1100.22,367.118,13.7,6.768,21616.518239999998
07-06-2020,1098.35,379.229,15.2,6.8106,20713.145886
14-06-2020,1136.12,383.928,18.86,6.8498,21218.899451999998
21-06-2020,1146.68,390.459,19.99,6.8506,20613.79793
28-06-2020,1157.48,391.889,23.33,6.8596,21470.616596000003
05-07-2020,1148.09,397.163,28.42,6.8618,21855.107472
12-07-2020,1187.86,399.204,16.32,6.8553,22106.491568999998
19-07-2020,1192.02,418.478,20.12,6.8446,22009.701098
26-07-2020,1126.9,442.907,12.57,6.9702,22800.360624
02-08-2020,1060.59,475.44,19.98,7.2911,24434.517608000002
09-08-2020,1083.83,460.936,20.14,7.3664,24845.762239999996
16-08-2020,1109.88,457.779,19.29,7.3365,24923.264339999998
23-08-2020,1100.55,463.046,15.2,7.3329,25723.886529000003
30-08-2020,1086.32,463.13,13.27,7.4331,25472.936375999998
06-09-2020,1102.7,466.383,14.93,7.4724,24965.064228
13-09-2020,1111.96,474.408,14.01,7.5563,25082.911161
20-09-2020,1124.17,458.897,17.27,7.6607,25268.512522
27-09-2020,1145.03,474.836,18.41,7.7708,26020.057552000002
04-10-2020,1165.7,487.69,16.33,7.8566,27318.419558
11-10-2020,1192.73,484.609,22.38,7.9304,27628.006824
18-10-2020,1190.63,487.167,22.7,7.961,27587.96979
25-10-2020,1112.37,506.603,19.86,8.3448,27287.162207999998
01-11-2020,1191.96,534.981,24.36,8.52,29900.428799999998
08-11-2020,1291.29,466.096,34.0,7.6602,27462.96603
15-11-2020,1323.95,459.042,29.48,7.6323,27152.212541999997
22-11-2020,1328.73,450.681,28.27,7.8332,28499.923219999997
29-11-2020,1330.87,461.371,25.34,7.7981,28846.107672
06-12-2020,1370.7,464.921,26.74,7.8562,28780.874452
13-12-2020,1408.32,461.471,23.84,7.6239,28280.170898999997
20-12-2020,1426.03,456.089,22.53,7.547,27946.99382
27-12-2020,1476.72,454.099,14.01,7.4371,27934.268197
03-01-2021,1540.61,438.559,28.84,7.3713,28192.863683999996
10-01-2021,1524.49,439.492,25.03,7.4733,28161.262725
17-01-2021,1542.45,442.713,24.37,7.4106,28467.597582
24-01-2021,1473.45,434.835,26.24,7.3099,27150.722975999997
31-01-2021,1527.17,411.545,21.75,7.0488,27397.487304
07-02-2021,1538.44,413.019,22.27,7.0319,27669.331077
14-02-2021,1560.34,399.326,22.56,6.9587,27185.622877
21-02-2021,1471.39,414.315,21.54,7.4226,28288.64199
28-02-2021,1541.98,411.865,18.82,7.5348,28948.249512
07-03-2021,1557.39,420.247,15.33,7.5586,29806.129724000002
14-03-2021,1528.99,404.981,13.88,7.214,28229.1034
21-03-2021,1382.15,451.077,18.28,8.135,32332.8829
28-03-2021,1430.19,454.005,13.72,8.1619,32809.77695299999
04-04-2021,1393.24,458.012,12.96,8.1534,33663.75792
11-04-2021,1408.14,461.15,14.3,8.0567,33721.076149
18-04-2021,1345.15,479.74,9.45,8.3762,35013.939954
25-04-2021,1397.82,471.483,8.89,8.2735,34592.909995
02-05-2021,1441.33,485.159,12.3,8.2336,34849.53536
09-05-2021,1441.33,501.212,5.9,8.4413,35232.720005
16-05-2021,1451.84,509.166,8.45,8.4066,34936.65267599999
23-05-2021,1422.06,524.211,12.64,8.5484,35938.413924
30-05-2021,1432.93,527.13,10.86,8.6563,36615.196807
06-06-2021,1460.86,506.815,10.58,8.3818,35601.192592
13-06-2021,1391.06,496.16,10.61,8.7257,36355.192765
20-06-2021,1391.86,502.058,8.97,8.7493,37453.128509999995
27-06-2021,1376.67,499.472,8.49,8.6792,37774.829328
04-07-2021,1378.28,503.458,7.69,8.6461,37779.566255000005
11-07-2021,1363.28,496.561,5.17,8.5144,36843.171104
18-07-2021,1351.59,495.7,0.49810000000000004,8.5471,37708.09578
25-07-2021,1392.91,493.07,7.87,8.4333,37066.546158
01-08-2021,1434.76,489.558,10.48,8.616,38225.05632
08-08-2021,1447.64,487.541,9.33,8.5171,38054.402799999996
15-08-2021,1444.63,486.391,9.44,8.4852,37688.458284
22-08-2021,1458.23,488.077,8.54,8.3434,37623.477658
29-08-2021,1468.67,489.202,6.84,8.3049,37666.292607
05-09-2021,1438.72,487.028,8.7,8.4553,37698.631473999994
12-09-2021,1419.43,487.74,8.04,8.6283,38249.167617
19-09-2021,1384.68,500.331,9.65,8.8786,39558.424728
26-09-2021,1401.46,501.519,8.86,8.8552,38582.54916
03-10-2021,1398.0,506.888,9.49,8.9614,39352.733503999996
10-10-2021,1409.56,526.808,10.8,9.2517,41367.773829
17-10-2021,1479.93,553.476,12.3,9.5757,43520.59892999999
24-10-2021,1522.04,550.934,9.33,9.603,44225.46414
31-10-2021,1583.59,566.83,16.74,9.6741,45444.37497299999
07-11-2021,1638.5,599.151,17.9,9.9751,46711.897035
14-11-2021,1737.33,662.917,22.7,11.231,52762.78876
21-11-2021,1776.41,715.85,20.6,12.4229,57078.504798
28-11-2021,1910.41,786.349,17.54,13.7,62176.491
05-12-2021,2035.48,795.984,22.93,13.8774,65390.586348000004
12-12-2021,2084.47,950.1,30.81,16.4135,75840.87464
19-12-2021,1891.28,639.055,20.33,10.648,50320.10544
26-12-2021,1857.65,779.684,12.1,13.3161,63466.929498000005
02-01-2022,2033.32,799.832,14.2,13.871,64874.94442000001
09-01-2022,2072.93,789.764,16.87,13.5214,63048.259990000006
16-01-2022,2011.16,793.917,21.52,13.4317,59071.676381
23-01-2022,1983.18,781.148,14.39,13.5507,60054.66979500001
30-01-2022,1943.81,789.275,12.28,13.5596,61025.522184
06-02-2022,2051.05,807.644,12.66,13.5177,59729.849928
13-02-2022,2032.44,833.534,12.05,13.6426,59329.893862
20-02-2022,1952.4,839.291,12.95,13.8196,60593.69455199999
27-02-2022,1990.75,895.832,14.02,14.1845,61402.856515
06-03-2022,2053.85,942.695,15.53,14.7595,62053.513445000004
13-03-2022,2144.26,914.542,12.91,14.7899,66008.654791
20-03-2022,2175.51,933.93,12.83,14.8286,67366.922944
27-03-2022,2251.68,908.554,17.18,14.6825,66744.58944999998
03-04-2022,2393.39,923.726,21.55,14.7441,66175.649148
10-04-2022,2494.37,929.371,26.31,14.628,64254.806520000006
17-04-2022,2472.5,915.673,23.43,14.7339,62939.979342
24-04-2022,2430.55,905.365,17.99,14.8416,61324.452288
01-05-2022,2458.72,906.001,6.04,14.9468,61630.738312
08-05-2022,2419.23,901.8,15.28,15.4769,62277.343141
15-05-2022,2372.35,944.012,11.63,15.8951,62012.507336
22-05-2022,2438.84,966.517,15.65,16.1807,67283.233968
29-05-2022,2601.25,978.732,17.95,16.4126,67431.823604
05-06-2022,2543.1,1029.855,18.6,17.0718,66594.701748
12-06-2022,2533.33,1025.518,13.21,17.3255,63668.440420000006
19-06-2022,2554.08,992.311,12.9,16.886,66053.64163999999
26-06-2022,2443.77,974.28,12.66,16.7613,64117.503729
03-07-2022,2434.02,967.094,9.41,17.2683,67335.663654
10-07-2022,2382.44,955.379,4.17,17.395,67199.6682
17-07-2022,2516.56,986.089,13.59,17.7173,70189.387199
24-07-2022,2592.38,1017.502,15.08,17.9114,73979.276306
31-07-2022,2750.49,1023.011,19.45,17.9101,74240.767419
07-08-2022,2864.25,1039.365,22.9,17.9324,76753.36186
14-08-2022,3020.2,1016.64,27.42,18.085,76472.06079999999
21-08-2022,3146.1,1014.888,31.05,18.1433,73619.342678
28-08-2022,3222.74,1002.159,23.61,18.1777,71334.02100200001
04-09-2022,3521.38,1006.955,37.25,18.2334,74161.801824
11-09-2022,3377.33,983.516,31.19,18.2543,70704.927819
18-09-2022,3281.61,973.152,22.44,18.4131,68003.813313
25-09-2022,3179.99,987.688,22.0,18.5,66333.97
02-10-2022,3567.6,1012.208,22.39,18.562,67559.36892000001
09-10-2022,3626.96,982.309,17.81,18.5585,66496.404595
16-10-2022,3934.63,991.284,29.41,18.5884,69757.6181
23-10-2022,3878.98,983.335,19.54,18.5813,72486.76617799999
30-10-2022,4216.98,1003.13,21.3,18.5657,70002.900135
06-11-2022,4455.53,1057.464,5.43,18.5783,74181.851419
